Rspeed Rref Lspeed Lref Time
-11.4 28.5 29.8 30.0 35.183000
-11.4 28.5 30.7 30.0 35.186000
-11.4 28.5 30.7 30.0 35.188000
-10.5 28.5 31.6 30.0 35.192000
-10.5 28.5 30.7 30.0 35.194000
-10.5 28.5 31.6 30.0 35.197000
-9.6 28.5 30.7 30.0 35.200000
-9.6 28.5 30.7 30.0 35.203000
-10.5 28.5 30.7 30.0 35.206000
-9.6 28.5 29.8 30.0 35.209000
-8.8 28.5 28.9 30.0 35.212000
-8.8 28.5 29.8 30.0 35.215000
-8.8 28.5 28.9 30.0 35.218000
-8.8 28.5 27.2 30.0 35.221000
-7.9 28.5 27.2 30.0 35.224000
-7.0 28.5 28.9 30.0 35.227000
-7.9 28.5 28.9 30.0 35.230000
-7.0 28.5 28.9 30.0 35.233000
-7.9 28.5 29.8 30.0 35.236000
-7.0 28.5 30.7 30.0 35.239000
-7.0 28.5 28.9 30.0 35.242000
-6.1 28.5 27.2 30.0 35.245000
-6.1 28.5 32.4 30.0 35.248000
-6.1 28.5 31.6 30.0 35.251000
-6.1 28.5 30.7 30.0 35.254000
-7.0 28.5 28.9 30.0 35.257000
-7.0 28.5 29.8 30.0 35.260000
-7.0 28.5 28.0 30.0 35.263000
-7.0 28.5 29.8 30.0 35.266000
-7.0 28.5 28.9 30.0 35.269000
-7.0 28.5 28.0 30.0 35.272000
-7.0 28.5 28.0 30.0 35.275000
-7.0 28.5 28.0 30.0 35.278000
-7.0 28.5 28.9 30.0 35.281000
-7.0 28.5 28.0 30.0 35.284000
-5.3 28.5 29.8 30.0 35.287000
-6.1 28.5 31.6 30.0 35.290000
-5.3 28.5 28.9 30.0 35.293000
-6.1 28.5 29.8 30.0 35.296000
-5.3 28.5 29.8 30.0 35.299000
-4.4 28.5 30.7 30.0 35.302000
-4.4 28.5 29.8 30.0 35.305000
-3.5 28.5 29.8 30.0 35.308000
-3.5 28.5 30.7 30.0 35.311000
-2.6 28.5 30.7 30.0 35.314000
-2.6 28.5 28.0 30.0 35.317000
-1.8 28.5 28.9 30.0 35.320000
-1.8 28.5 28.9 30.0 35.323000
-0.9 28.5 30.7 30.0 35.326000
-0.9 28.5 29.8 30.0 35.329000
0.0 28.5 30.7 30.0 35.332000
0.0 28.5 29.8 30.0 35.334000
0.0 28.5 34.2 30.0 35.337000
0.0 28.5 31.6 30.0 35.340000
0.0 28.5 31.6 30.0 35.343000
0.0 28.5 29.8 30.0 35.346000
0.0 28.5 30.7 30.0 35.349000
0.0 28.5 31.6 30.0 35.352000
0.0 28.5 30.7 30.0 35.355000
0.0 28.5 28.0 30.0 35.358000
0.0 28.5 27.2 30.0 35.361000
0.0 28.5 28.9 30.0 35.364000
0.0 28.5 28.9 30.0 35.367000
0.0 28.5 28.0 30.0 35.370000
0.0 28.5 27.2 30.0 35.373000
0.0 28.5 28.9 30.0 35.376000
0.0 28.5 29.8 30.0 35.379000
0.0 28.5 28.9 30.0 35.381000
0.0 28.5 29.8 30.0 35.385000
0.0 28.5 29.8 30.0 35.388000
0.0 28.5 29.8 30.0 35.390000
0.0 28.5 29.8 30.0 35.394000
0.0 28.5 29.8 30.0 35.397000
0.0 28.5 28.9 30.0 35.400000
0.0 28.5 29.8 30.0 35.403000
0.0 28.5 29.8 30.0 35.405000
0.0 28.5 29.8 30.0 35.409000
0.0 28.5 29.8 30.0 35.412000
0.0 28.5 32.4 30.0 35.415000
0.0 28.5 30.7 30.0 35.417000
0.0 28.5 31.6 30.0 35.420000
0.0 28.5 31.6 30.0 35.423000
0.0 28.5 30.7 30.0 35.426000
0.0 28.5 29.8 30.0 35.429000
0.0 28.5 29.8 30.0 35.432000
0.0 28.5 29.8 30.0 35.435000
0.0 28.5 28.0 30.0 35.438000
0.9 28.5 29.8 30.0 35.441000
0.9 28.5 28.9 30.0 35.444000
0.0 28.5 28.9 30.0 35.447000
0.9 28.5 29.8 30.0 35.451000
0.9 28.5 29.8 30.0 35.454000
0.0 28.5 26.3 30.0 35.457000
0.9 28.5 29.8 30.0 35.460000
0.9 28.5 30.7 30.0 35.463000
0.0 28.5 32.4 30.0 35.465000
0.9 28.5 30.7 30.0 35.468000
0.9 28.5 29.8 30.0 35.471000
1.8 28.5 31.6 30.0 35.474000
0.9 28.5 32.4 30.0 35.477000
0.9 28.5 31.6 30.0 35.480000
1.8 28.5 29.8 30.0 35.483000
0.9 28.5 29.8 30.0 35.486000
0.0 28.5 32.4 30.0 35.489000
0.9 28.5 29.8 30.0 35.492000
0.9 28.5 29.8 30.0 35.495000
0.9 28.5 29.8 30.0 35.497000
0.0 28.5 28.9 30.0 35.500000
0.0 28.5 30.7 30.0 35.503000
0.9 28.5 30.7 30.0 35.506000
0.9 28.5 31.6 30.0 35.509000
0.9 28.5 29.8 30.0 35.512000
0.0 28.5 29.8 30.0 35.515000
0.9 28.5 29.8 30.0 35.518000
0.0 28.5 31.6 30.0 35.521000
0.0 28.5 30.7 30.0 35.524000
0.9 28.5 31.6 30.0 35.527000
0.9 28.5 31.6 30.0 35.530000
0.9 28.5 31.6 30.0 35.533000
0.0 28.5 30.7 30.0 35.535000
0.9 28.5 31.6 30.0 35.538000
1.8 28.5 29.8 30.0 35.541000
0.9 28.5 30.7 30.0 35.544000
0.9 28.5 30.7 30.0 35.547000
1.8 28.5 29.8 30.0 35.550000
1.8 28.5 29.8 30.0 35.553000
0.9 28.5 28.9 30.0 35.556000
0.9 28.5 28.9 30.0 35.559000
0.9 28.5 28.9 30.0 35.562000
0.9 28.5 28.9 30.0 35.565000
0.9 28.5 28.0 30.0 35.568000
0.9 28.5 29.8 30.0 35.571000
0.0 28.5 28.0 30.0 35.574000
0.0 28.5 32.4 30.0 35.577000
0.0 28.5 31.6 30.0 35.580000
0.0 28.5 31.6 30.0 35.583000
0.9 28.5 30.7 30.0 35.586000
0.0 28.5 30.7 30.0 35.589000
0.9 28.5 31.6 30.0 35.592000
0.9 28.5 32.4 30.0 35.595000
0.9 28.5 29.8 30.0 35.598000
1.8 28.5 30.7 30.0 35.601000
0.9 28.5 29.8 30.0 35.604000
1.8 28.5 28.9 30.0 35.607000
1.8 28.5 29.8 30.0 35.610000
0.9 28.5 30.7 30.0 35.613000
0.9 28.5 28.0 30.0 35.616000
1.8 28.5 30.7 30.0 35.619000
0.9 28.5 29.8 30.0 35.622000
0.9 28.5 31.6 30.0 35.625000
1.8 28.5 29.8 30.0 35.628000
0.9 28.5 30.7 30.0 35.631000
0.9 28.5 29.8 30.0 35.634000
1.8 28.5 29.8 30.0 35.637000
0.9 28.5 29.8 30.0 35.640000
1.8 28.5 30.7 30.0 35.643000
0.9 28.5 31.6 30.0 35.646000
0.9 28.5 30.7 30.0 35.649000
1.8 28.5 33.3 30.0 35.652000
0.9 28.5 29.8 30.0 35.655000
0.9 28.5 28.9 30.0 35.658000
1.8 28.5 30.7 30.0 35.661000
1.8 28.5 28.9 30.0 35.664000
1.8 28.5 29.8 30.0 35.667000
2.6 28.5 29.8 30.0 35.670000
2.6 28.5 28.9 30.0 35.673000
2.6 28.5 30.7 30.0 35.676000
3.5 28.5 28.9 30.0 35.679000
4.4 28.5 30.7 30.0 35.682000
5.3 28.5 29.8 30.0 35.685000
5.3 28.5 30.7 30.0 35.688000
5.3 28.5 30.7 30.0 35.691000
5.3 28.5 30.7 30.0 35.697000
6.1 28.5 30.7 30.0 35.700000
6.1 28.5 28.9 30.0 35.703000
7.9 28.5 28.9 30.0 35.706000
7.9 28.5 29.8 30.0 35.709000
8.8 28.5 29.8 30.0 35.712000
8.8 28.5 28.0 30.0 35.715000
9.6 28.5 28.9 30.0 35.718000
9.6 28.5 29.8 30.0 35.721000
9.6 28.5 33.3 30.0 35.724000
9.6 28.5 33.3 30.0 35.727000
9.6 28.5 32.4 30.0 35.731000
10.5 28.5 30.7 30.0 35.734000
10.5 28.5 29.8 30.0 35.737000
10.5 28.5 30.7 30.0 35.740000
10.5 28.5 30.7 30.0 35.743000
10.5 28.5 30.7 30.0 35.746000
11.4 28.5 28.9 30.0 35.749000
11.4 28.5 28.9 30.0 35.752000
11.4 28.5 28.9 30.0 35.754000
11.4 28.5 30.7 30.0 35.757000
12.3 28.5 28.9 30.0 35.761000
12.3 28.5 29.8 30.0 35.764000
13.1 28.5 31.6 30.0 35.767000
12.3 28.5 30.7 30.0 35.770000
12.3 28.5 32.4 30.0 35.773000
12.3 28.5 28.9 30.0 35.776000
13.1 28.5 29.8 30.0 35.779000
13.1 28.5 28.9 30.0 35.782000
13.1 28.5 29.8 30.0 35.785000
12.3 28.5 29.8 30.0 35.788000
13.1 28.5 29.8 30.0 35.791000
14.0 28.5 28.9 30.0 35.794000
14.0 28.5 29.8 30.0 35.797000
14.0 28.5 30.7 30.0 35.800000
14.9 28.5 32.4 30.0 35.803000
14.0 28.5 30.7 30.0 35.806000
14.9 28.5 30.7 30.0 35.808000
14.9 28.5 29.8 30.0 35.811000
14.9 28.5 35.1 30.0 35.813000
15.8 28.5 32.4 30.0 35.816000
15.8 28.5 30.7 30.0 35.818000
14.9 28.5 29.8 30.0 35.822000
14.9 28.5 30.7 30.0 35.824000
14.9 28.5 29.8 30.0 35.827000
14.9 28.5 29.8 30.0 35.830000
14.9 28.5 29.8 30.0 35.833000
14.9 28.5 28.0 30.0 35.836000
14.9 28.5 30.7 30.0 35.839000
14.9 28.5 28.9 30.0 35.842000
14.9 28.5 27.2 30.0 35.845000
14.9 28.5 28.0 30.0 35.848000
15.8 28.5 29.8 30.0 35.851000
14.9 28.5 28.9 30.0 35.854000
14.9 28.5 28.9 30.0 35.857000
15.8 28.5 28.9 30.0 35.860000
14.9 28.5 29.8 30.0 35.863000
15.8 28.5 30.7 30.0 35.866000
15.8 28.5 29.8 30.0 35.869000
14.9 28.5 29.8 30.0 35.872000
14.9 28.5 29.8 30.0 35.875000
14.9 28.5 30.7 30.0 35.878000
14.0 28.5 30.7 30.0 35.881000
14.0 28.5 32.4 30.0 35.884000
14.9 28.5 32.4 30.0 35.887000
14.0 28.5 31.6 30.0 35.890000
13.1 28.5 31.6 30.0 35.893000
12.3 28.5 30.7 30.0 35.896000
12.3 28.5 28.0 30.0 35.900000
11.4 28.5 28.9 30.0 35.902000
11.4 28.5 28.9 30.0 35.906000
11.4 28.5 28.0 30.0 35.909000
11.4 28.5 28.9 30.0 35.912000
10.5 28.5 28.9 30.0 35.915000
10.5 28.5 30.7 30.0 35.918000
9.6 28.5 29.8 30.0 35.921000
9.6 28.5 31.6 30.0 35.924000
9.6 28.5 29.8 30.0 35.927000
7.9 28.5 27.2 30.0 35.929000
7.9 28.5 30.7 30.0 35.932000
7.9 28.5 30.7 30.0 35.935000
7.0 28.5 33.3 30.0 35.938000
7.0 28.5 30.7 30.0 35.941000
7.0 28.5 30.7 30.0 35.944000
6.1 28.5 30.7 30.0 35.947000
5.3 28.5 30.7 30.0 35.950000
6.1 28.5 28.9 30.0 35.953000
5.3 28.5 29.8 30.0 35.955000
4.4 28.5 29.8 30.0 35.959000
3.5 28.5 28.0 30.0 35.962000
3.5 28.5 28.0 30.0 35.965000
3.5 28.5 28.9 30.0 35.968000
2.6 28.5 28.0 30.0 35.971000
3.5 28.5 27.2 30.0 35.974000
2.6 28.5 28.0 30.0 35.976000
1.8 28.5 28.9 30.0 35.980000
1.8 28.5 29.8 30.0 35.983000
1.8 28.5 30.7 30.0 35.986000
0.9 28.5 30.7 30.0 35.989000
0.9 28.5 29.8 30.0 35.992000
0.9 28.5 29.8 30.0 35.995000
0.9 28.5 30.7 30.0 35.998000
0.9 28.5 29.8 30.0 36.001000
0.9 28.5 30.7 30.0 36.004000
0.9 28.5 30.7 30.0 36.006000
0.9 28.5 30.7 30.0 36.009000
0.9 28.5 32.4 30.0 36.012000
0.0 28.5 26.3 30.0 36.015000
0.0 28.5 30.7 30.0 36.018000
0.0 28.5 28.0 30.0 36.021000
0.0 28.5 28.0 30.0 36.024000
0.0 28.5 28.9 30.0 36.027000
0.0 28.5 29.8 30.0 36.030000
0.0 28.5 28.9 30.0 36.033000
0.0 28.5 28.9 30.0 36.036000
0.0 28.5 27.2 30.0 36.039000
0.0 28.5 29.8 30.0 36.042000
0.0 28.5 28.9 30.0 36.045000
0.0 28.5 28.9 30.0 36.048000
0.9 28.5 30.7 30.0 36.051000
0.0 28.5 36.8 30.0 36.054000
0.0 28.5 32.4 30.0 36.057000
0.0 28.5 32.4 30.0 36.060000
0.0 28.5 29.8 30.0 36.063000
0.0 28.5 30.7 30.0 36.066000
0.0 28.5 30.7 30.0 36.069000
0.0 28.5 31.6 30.0 36.072000
0.0 28.5 28.9 30.0 36.075000
0.0 28.5 28.0 30.0 36.078000
0.0 28.5 30.7 30.0 36.081000
0.0 28.5 28.0 30.0 36.084000
0.0 28.5 29.8 30.0 36.087000
0.0 28.5 28.9 30.0 36.090000
0.9 28.5 28.9 30.0 36.094000
0.0 28.5 27.2 30.0 36.097000
0.0 28.5 29.8 30.0 36.100000
0.0 28.5 29.8 30.0 36.103000
0.0 28.5 30.7 30.0 36.106000
0.0 28.5 29.8 30.0 36.109000
0.0 28.5 29.8 30.0 36.112000
0.0 28.5 29.8 30.0 36.115000
0.9 28.5 30.7 30.0 36.118000
0.0 28.5 30.7 30.0 36.121000
0.0 28.5 30.7 30.0 36.124000
0.9 28.5 29.8 30.0 36.127000
0.0 28.5 31.6 30.0 36.130000
0.0 28.5 29.8 30.0 36.133000
0.0 28.5 30.7 30.0 36.136000
0.0 28.5 29.8 30.0 36.139000
0.0 28.5 28.9 30.0 36.142000
0.0 28.5 28.9 30.0 36.145000
0.9 28.5 29.8 30.0 36.147000
0.0 28.5 30.7 30.0 36.150000
0.0 28.5 29.8 30.0 36.153000
0.0 28.5 29.8 30.0 36.157000
0.0 28.5 29.8 30.0 36.159000
0.0 28.5 31.6 30.0 36.162000
0.0 28.5 31.6 30.0 36.165000
0.0 28.5 29.8 30.0 36.169000
0.0 28.5 28.0 30.0 36.172000
0.0 28.5 32.4 30.0 36.175000
0.0 28.5 30.7 30.0 36.178000
0.9 28.5 31.6 30.0 36.181000
0.0 28.5 29.8 30.0 36.184000
0.9 28.5 28.9 30.0 36.187000
0.0 28.5 30.7 30.0 36.190000
0.0 28.5 30.7 30.0 36.193000
0.0 28.5 28.9 30.0 36.196000
0.0 28.5 28.9 30.0 36.199000
0.0 28.5 31.6 30.0 36.202000
0.0 28.5 30.7 30.0 36.206000
0.0 28.5 29.8 30.0 36.209000
0.0 28.5 28.9 30.0 36.212000
0.0 28.5 29.8 30.0 36.215000
0.0 28.5 30.7 30.0 36.218000
0.0 28.5 29.8 30.0 36.221000
0.0 28.5 30.7 30.0 36.224000
0.0 28.5 29.8 30.0 36.227000
0.0 28.5 29.8 30.0 36.230000
0.0 28.5 29.8 30.0 36.232000
0.0 28.5 28.9 30.0 36.235000
0.0 28.5 28.9 30.0 36.238000
0.9 28.5 28.9 30.0 36.241000
0.0 28.5 30.7 30.0 36.244000
0.0 28.5 30.7 30.0 36.247000
0.0 28.5 31.6 30.0 36.250000
0.0 28.5 29.8 30.0 36.253000
0.0 28.5 30.7 30.0 36.256000
0.0 28.5 29.8 30.0 36.259000
0.0 28.5 28.9 30.0 36.262000
0.9 28.5 29.8 30.0 36.265000
0.0 28.5 30.7 30.0 36.268000
0.0 28.5 28.9 30.0 36.271000
0.0 28.5 30.7 30.0 36.274000
0.0 28.5 30.7 30.0 36.277000
0.0 28.5 30.7 30.0 36.280000
0.0 28.5 27.2 30.0 36.283000
0.0 28.5 29.8 30.0 36.286000
0.0 28.5 28.9 30.0 36.289000
0.0 28.5 28.0 30.0 36.292000
0.0 28.5 30.7 30.0 36.295000
0.0 28.5 30.7 30.0 36.298000
0.0 28.5 29.8 30.0 36.302000
0.0 28.5 30.7 30.0 36.305000
0.0 28.5 31.6 30.0 36.308000
0.0 28.5 32.4 30.0 36.311000
0.0 28.5 30.7 30.0 36.313000
0.0 28.5 28.0 30.0 36.316000
0.0 28.5 29.8 30.0 36.319000
0.9 28.5 29.8 30.0 36.321000
0.0 28.5 29.8 30.0 36.324000
0.0 28.5 27.2 30.0 36.327000
0.0 28.5 28.9 30.0 36.330000
0.9 28.5 28.9 30.0 36.333000
0.0 28.5 29.8 30.0 36.337000
0.0 28.5 29.8 30.0 36.340000
0.0 28.5 30.7 30.0 36.343000
0.0 28.5 30.7 30.0 36.346000
0.0 28.5 30.7 30.0 36.349000
0.0 28.5 30.7 30.0 36.352000
0.0 28.5 30.7 30.0 36.355000
0.0 28.5 28.9 30.0 36.358000
0.0 28.5 29.8 30.0 36.361000
0.9 28.5 31.6 30.0 36.364000
0.0 28.5 28.9 30.0 36.367000
0.9 28.5 30.7 30.0 36.370000
0.9 28.5 28.0 30.0 36.373000
0.0 28.5 28.9 30.0 36.376000
0.0 28.5 28.9 30.0 36.379000
0.0 28.5 29.8 30.0 36.381000
0.9 28.5 29.8 30.0 36.384000
0.9 28.5 31.6 30.0 36.387000
0.0 28.5 29.8 30.0 36.390000
0.0 28.5 30.7 30.0 36.393000
0.9 28.5 29.8 30.0 36.396000
0.0 28.5 29.8 30.0 36.399000
0.0 28.5 30.7 30.0 36.402000
0.0 28.5 29.8 30.0 36.405000
0.0 28.5 30.7 30.0 36.408000
0.0 28.5 27.2 30.0 36.411000
0.0 28.5 32.4 30.0 36.414000
0.0 28.5 30.7 30.0 36.417000
0.0 28.5 31.6 30.0 36.420000
0.0 28.5 30.7 30.0 36.423000
0.0 28.5 29.8 30.0 36.426000
0.9 28.5 31.6 30.0 36.428000
0.0 28.5 29.8 30.0 36.432000
0.0 28.5 29.8 30.0 36.435000
0.0 28.5 28.9 30.0 36.437000
0.0 28.5 29.8 30.0 36.440000
0.0 28.5 30.7 30.0 36.443000
0.0 28.5 28.0 30.0 36.446000
0.0 28.5 29.8 30.0 36.449000
0.0 28.5 28.9 30.0 36.452000
0.0 28.5 29.8 30.0 36.454000
0.0 28.5 30.7 30.0 36.457000
0.0 28.5 29.8 30.0 36.460000
0.0 28.5 29.8 30.0 36.462000
0.0 28.5 30.7 30.0 36.465000
0.0 28.5 30.7 30.0 36.468000
0.0 28.5 29.8 30.0 36.470000
0.0 28.5 29.8 30.0 36.474000
0.0 28.5 30.7 30.0 36.476000
0.0 28.5 30.7 30.0 36.479000
0.0 28.5 31.6 30.0 36.482000
0.0 28.5 29.8 30.0 36.485000
0.0 28.5 31.6 30.0 36.488000
0.0 28.5 30.7 30.0 36.492000
0.0 28.5 31.6 30.0 36.494000
0.9 28.5 31.6 30.0 36.497000
0.0 28.5 28.0 30.0 36.500000
0.0 28.5 28.9 30.0 36.503000
0.0 28.5 28.9 30.0 36.507000
0.0 28.5 28.9 30.0 36.509000
0.0 28.5 28.9 30.0 36.513000
0.0 28.5 28.9 30.0 36.515000
0.0 28.5 28.9 30.0 36.518000
0.0 28.5 31.6 30.0 36.521000
0.0 28.5 30.7 30.0 36.524000
0.0 28.5 30.7 30.0 36.527000
0.0 28.5 27.2 30.0 36.530000
0.0 28.5 33.3 30.0 36.533000
0.0 28.5 30.7 30.0 36.536000
0.0 28.5 29.8 30.0 36.540000
0.9 28.5 30.7 30.0 36.543000
0.0 28.5 29.8 30.0 36.546000
0.0 28.5 30.7 30.0 36.549000
0.0 28.5 28.0 30.0 36.551000
0.0 28.5 28.9 30.0 36.554000
0.0 28.5 30.7 30.0 36.557000
0.0 28.5 29.8 30.0 36.560000
0.0 28.5 28.0 30.0 36.563000
0.0 28.5 28.9 30.0 36.566000
0.0 28.5 30.7 30.0 36.569000
0.0 28.5 29.8 30.0 36.572000
0.9 28.5 28.9 30.0 36.575000
0.0 28.5 28.9 30.0 36.578000
0.0 28.5 30.7 30.0 36.581000
0.0 28.5 30.7 30.0 36.584000
0.0 28.5 30.7 30.0 36.587000
0.0 28.5 29.8 30.0 36.590000
0.0 28.5 28.9 30.0 36.593000
0.9 28.5 30.7 30.0 36.596000
0.0 28.5 29.8 30.0 36.599000
0.9 28.5 30.7 30.0 36.602000
0.0 28.5 28.0 30.0 36.605000
0.0 28.5 32.4 30.0 36.608000
0.0 28.5 30.7 30.0 36.611000
0.0 28.5 28.9 30.0 36.614000
0.0 28.5 31.6 30.0 36.617000
0.0 28.5 28.9 30.0 36.620000
0.0 28.5 30.7 30.0 36.623000
0.0 28.5 29.8 30.0 36.626000
0.0 28.5 28.9 30.0 36.629000
0.0 28.5 28.9 30.0 36.632000
0.0 28.5 28.0 30.0 36.635000
0.0 28.5 28.0 30.0 36.638000
0.0 28.5 29.8 30.0 36.641000
0.0 28.5 28.9 30.0 36.643000
0.0 28.5 30.7 30.0 36.646000
0.0 28.5 29.8 30.0 36.649000
0.0 28.5 35.9 30.0 36.652000
0.0 28.5 32.4 30.0 36.655000
0.0 28.5 31.6 30.0 36.658000
0.0 28.5 30.7 30.0 36.661000
0.0 28.5 30.7 30.0 36.664000
0.0 28.5 31.6 30.0 36.667000
0.0 28.5 31.6 30.0 36.670000
0.0 28.5 30.7 30.0 36.673000
0.0 28.5 29.8 30.0 36.676000
0.0 28.5 28.9 30.0 36.679000
0.0 28.5 30.7 30.0 36.682000
0.0 28.5 28.9 30.0 36.685000
0.0 28.5 30.7 30.0 36.688000
0.0 28.5 30.7 30.0 36.691000
0.0 28.5 28.9 30.0 36.694000
0.0 28.5 29.8 30.0 36.697000
0.0 28.5 30.7 30.0 36.700000
0.0 28.5 28.9 30.0 36.703000
0.0 28.5 28.9 30.0 36.706000
0.0 28.5 28.9 30.0 36.710000
0.0 28.5 28.0 30.0 36.713000
0.0 28.5 28.9 30.0 36.716000
0.0 28.5 29.8 30.0 36.718000
0.0 28.5 32.4 30.0 36.721000
0.0 28.5 32.4 30.0 36.724000
0.0 28.5 32.4 30.0 36.727000
0.0 28.5 29.8 30.0 36.729000
0.0 28.5 31.6 30.0 36.733000
0.0 28.5 31.6 30.0 36.736000
0.0 28.5 29.8 30.0 36.738000
0.0 28.5 30.7 30.0 36.741000
0.0 28.5 30.7 30.0 36.744000
0.0 28.5 30.7 30.0 36.748000
0.0 28.5 28.9 30.0 36.750000
0.0 28.5 28.9 30.0 36.753000
0.9 28.5 28.0 30.0 36.756000
0.0 28.5 28.9 30.0 36.758000
0.0 28.5 30.7 30.0 36.761000
0.0 28.5 28.9 30.0 36.764000
0.0 28.5 28.0 30.0 36.767000
0.0 28.5 26.3 30.0 36.770000
0.0 28.5 28.9 30.0 36.773000
0.0 28.5 30.7 30.0 36.775000
0.0 28.5 30.7 30.0 36.778000
0.0 28.5 30.7 30.0 36.782000
0.0 28.5 29.8 30.0 36.785000
0.0 28.5 29.8 30.0 36.788000
0.0 28.5 29.8 30.0 36.791000
0.0 28.5 28.0 30.0 36.794000
0.0 28.5 29.8 30.0 36.797000
0.0 28.5 27.2 30.0 36.800000
0.0 28.5 29.8 30.0 36.803000
0.0 28.5 28.9 30.0 36.806000
0.0 28.5 29.8 30.0 36.809000
0.0 28.5 28.9 30.0 36.812000
0.0 28.5 29.8 30.0 36.815000
0.0 28.5 29.8 30.0 36.818000
0.0 28.5 29.8 30.0 36.821000
0.0 28.5 30.7 30.0 36.824000
0.0 28.5 30.7 30.0 36.828000
0.0 28.5 29.8 30.0 36.831000
0.0 28.5 31.6 30.0 36.834000
0.0 28.5 28.0 30.0 36.836000
0.0 28.5 28.0 30.0 36.839000
0.0 28.5 29.8 30.0 36.842000
0.0 28.5 28.0 30.0 36.845000
0.0 28.5 30.7 30.0 36.848000
0.0 28.5 29.8 30.0 36.850000
0.0 28.5 28.9 30.0 36.853000
0.0 28.5 28.9 30.0 36.855000
0.9 28.5 30.7 30.0 36.858000
0.0 28.5 31.6 30.0 36.861000
0.0 28.5 30.7 30.0 36.864000
0.0 28.5 30.7 30.0 36.867000
0.0 28.5 30.7 30.0 36.870000
0.0 28.5 30.7 30.0 36.873000
0.0 28.5 30.7 30.0 36.876000
0.0 28.5 28.9 30.0 36.880000
0.0 28.5 28.0 30.0 36.883000
0.0 28.5 28.9 30.0 36.886000
0.0 28.5 28.9 30.0 36.888000
0.0 28.5 28.9 30.0 36.892000
0.0 28.5 28.0 30.0 36.895000
0.0 28.5 28.9 30.0 36.897000
0.0 28.5 28.0 30.0 36.901000
0.0 28.5 29.8 30.0 36.904000
0.0 28.5 28.9 30.0 36.907000
0.0 28.5 31.6 30.0 36.910000
0.0 28.5 28.9 30.0 36.913000
0.0 28.5 29.8 30.0 36.916000
0.0 28.5 30.7 30.0 36.919000
0.0 28.5 34.2 30.0 36.922000
0.0 28.5 30.7 30.0 36.925000
0.0 28.5 30.7 30.0 36.928000
0.0 28.5 29.8 30.0 36.931000
0.0 28.5 28.9 30.0 36.934000
0.0 28.5 29.8 30.0 36.937000
0.0 28.5 29.8 30.0 36.940000
0.0 28.5 28.9 30.0 36.943000
0.0 28.5 29.8 30.0 36.946000
0.0 28.5 28.9 30.0 36.949000
0.0 28.5 29.8 30.0 36.952000
0.0 28.5 30.7 30.0 36.955000
0.0 28.5 29.8 30.0 36.958000
0.0 28.5 30.7 30.0 36.961000
0.0 28.5 30.7 30.0 36.964000
0.0 28.5 31.6 30.0 36.967000
0.0 28.5 28.9 30.0 36.970000
0.0 28.5 31.6 30.0 36.973000
0.0 28.5 31.6 30.0 36.976000
0.0 28.5 30.7 30.0 36.979000
0.0 28.5 28.0 30.0 36.982000
0.0 28.5 29.8 30.0 36.986000
0.0 28.5 28.9 30.0 36.989000
0.0 28.5 28.9 30.0 36.992000
0.0 28.5 28.0 30.0 36.994000
0.0 28.5 28.9 30.0 36.997000
0.0 28.5 30.7 30.0 37.001000
0.0 28.5 29.8 30.0 37.004000
0.0 28.5 30.7 30.0 37.007000
0.0 28.5 30.7 30.0 37.009000
0.0 28.5 37.7 30.0 37.012000
0.0 28.5 30.7 30.0 37.015000
0.0 28.5 31.6 30.0 37.019000
0.0 28.5 29.8 30.0 37.022000
0.0 28.5 29.8 30.0 37.025000
0.0 28.5 30.7 30.0 37.028000
0.0 28.5 31.6 30.0 37.031000
0.9 28.5 29.8 30.0 37.033000
0.0 28.5 28.0 30.0 37.036000
0.9 28.5 30.7 30.0 37.039000
0.0 28.5 33.3 30.0 37.042000
0.0 28.5 31.6 30.0 37.044000
0.0 28.5 28.9 30.0 37.047000
0.9 28.5 28.9 30.0 37.049000
0.0 28.5 29.8 30.0 37.052000
0.0 28.5 28.9 30.0 37.055000
0.0 28.5 29.8 30.0 37.058000
0.0 28.5 28.0 30.0 37.061000
0.0 28.5 28.9 30.0 37.064000
0.0 28.5 28.9 30.0 37.067000
0.0 28.5 28.0 30.0 37.070000
0.0 28.5 28.9 30.0 37.073000
0.0 28.5 30.7 30.0 37.076000
0.0 28.5 29.8 30.0 37.080000
0.0 28.5 32.4 30.0 37.082000
0.0 28.5 31.6 30.0 37.085000
0.0 28.5 30.7 30.0 37.088000
0.0 28.5 30.7 30.0 37.091000
0.0 28.5 30.7 30.0 37.094000
0.0 28.5 30.7 30.0 37.097000
0.0 28.5 28.0 30.0 37.100000
0.0 28.5 28.9 30.0 37.103000
0.0 28.5 28.9 30.0 37.106000
0.0 28.5 29.8 30.0 37.108000
0.0 28.5 28.9 30.0 37.111000
0.0 28.5 28.0 30.0 37.114000
0.0 28.5 28.0 30.0 37.117000
0.0 28.5 28.0 30.0 37.120000
0.0 28.5 28.0 30.0 37.123000
0.0 28.5 27.2 30.0 37.126000
0.0 28.5 30.7 30.0 37.130000
0.0 28.5 36.8 30.0 37.132000
0.0 28.5 30.7 30.0 37.135000
0.0 28.5 31.6 30.0 37.138000
0.0 28.5 30.7 30.0 37.140000
0.0 28.5 30.7 30.0 37.143000
0.0 28.5 29.8 30.0 37.145000
0.0 28.5 32.4 30.0 37.148000
0.0 28.5 33.3 30.0 37.151000
