Rspeed Rref Lspeed Lref Time
27.2 30.0 32.4 30.0 117.444000
28.9 30.0 30.7 30.0 117.447000
33.3 30.0 29.8 30.0 117.450000
35.1 30.0 28.9 30.0 117.452000
35.9 30.0 28.0 30.0 117.455000
37.7 30.0 27.2 30.0 117.458000
36.8 30.0 27.2 30.0 117.460000
36.8 30.0 28.9 30.0 117.463000
38.6 30.0 27.2 30.0 117.466000
37.7 30.0 28.0 30.0 117.468000
36.8 30.0 28.0 30.0 117.471000
33.3 30.0 29.8 30.0 117.474000
31.6 30.0 35.1 30.0 117.476000
28.9 30.0 34.2 30.0 117.479000
29.8 30.0 35.1 30.0 117.482000
29.8 30.0 33.3 30.0 117.485000
28.9 30.0 32.4 30.0 117.488000
28.9 30.0 33.3 30.0 117.490000
28.9 30.0 32.4 30.0 117.493000
28.9 30.0 23.7 30.0 117.495000
29.8 30.0 24.5 30.0 117.498000
29.8 30.0 25.4 30.0 117.500000
28.0 30.0 26.3 30.0 117.503000
28.9 30.0 28.0 30.0 117.505000
28.0 30.0 26.3 30.0 117.508000
26.3 30.0 28.9 30.0 117.511000
26.3 30.0 35.1 30.0 117.514000
25.4 30.0 32.4 30.0 117.516000
25.4 30.0 34.2 30.0 117.518000
25.4 30.0 33.3 30.0 117.521000
25.4 30.0 36.8 30.0 117.524000
25.4 30.0 35.9 30.0 117.526000
25.4 30.0 35.9 30.0 117.529000
25.4 30.0 34.2 30.0 117.531000
27.2 30.0 28.9 30.0 117.534000
28.9 30.0 28.0 30.0 117.536000
35.1 30.0 28.0 30.0 117.539000
34.2 30.0 28.0 30.0 117.541000
35.1 30.0 27.2 30.0 117.544000
32.4 30.0 27.2 30.0 117.546000
32.4 30.0 27.2 30.0 117.549000
35.1 30.0 28.0 30.0 117.551000
34.2 30.0 28.9 30.0 117.554000
31.6 30.0 28.9 30.0 117.557000
32.4 30.0 28.0 30.0 117.559000
29.8 30.0 28.9 30.0 117.561000
28.0 30.0 31.6 30.0 117.564000
27.2 30.0 34.2 30.0 117.566000
24.5 30.0 34.2 30.0 117.569000
26.3 30.0 33.3 30.0 117.572000
27.2 30.0 32.4 30.0 117.575000
27.2 30.0 30.7 30.0 117.577000
28.0 30.0 28.0 30.0 117.580000
28.9 30.0 28.0 30.0 117.582000
28.9 30.0 29.8 30.0 117.585000
29.8 30.0 27.2 30.0 117.587000
35.9 30.0 29.8 30.0 117.590000
34.2 30.0 26.3 30.0 117.592000
35.9 30.0 29.8 30.0 117.594000
36.8 30.0 28.0 30.0 117.597000
36.8 30.0 28.9 30.0 117.599000
36.8 30.0 29.8 30.0 117.601000
37.7 30.0 28.9 30.0 117.603000
36.8 30.0 28.9 30.0 117.605000
33.3 30.0 28.9 30.0 117.608000
32.4 30.0 31.6 30.0 117.610000
29.8 30.0 35.1 30.0 117.612000
28.9 30.0 35.1 30.0 117.615000
28.0 30.0 34.2 30.0 117.617000
28.0 30.0 32.4 30.0 117.619000
28.9 30.0 30.7 30.0 117.621000
28.0 30.0 31.6 30.0 117.623000
27.2 30.0 28.9 30.0 117.626000
28.0 30.0 28.9 30.0 117.628000
28.0 30.0 28.9 30.0 117.630000
29.8 30.0 27.2 30.0 117.632000
28.9 30.0 26.3 30.0 117.634000
28.0 30.0 27.2 30.0 117.637000
27.2 30.0 26.3 30.0 117.639000
28.0 30.0 25.4 30.0 117.641000
28.9 30.0 28.0 30.0 117.643000
27.2 30.0 28.0 30.0 117.646000
25.4 30.0 27.2 30.0 117.648000
25.4 30.0 27.2 30.0 117.650000
24.5 30.0 27.2 30.0 117.652000
25.4 30.0 27.2 30.0 117.655000
24.5 30.0 26.3 30.0 117.657000
23.7 30.0 28.9 30.0 117.659000
23.7 30.0 30.7 30.0 117.661000
23.7 30.0 32.4 30.0 117.664000
22.8 30.0 35.1 30.0 117.666000
23.7 30.0 30.7 30.0 117.668000
23.7 30.0 32.4 30.0 117.670000
23.7 30.0 33.3 30.0 117.673000
23.7 30.0 33.3 30.0 117.675000
24.5 30.0 30.7 30.0 117.677000
23.7 30.0 29.8 30.0 117.679000
25.4 30.0 33.3 30.0 117.682000
26.3 30.0 32.4 30.0 117.684000
25.4 30.0 32.4 30.0 117.686000
24.5 30.0 28.9 30.0 117.688000
25.4 30.0 27.2 30.0 117.691000
26.3 30.0 26.3 30.0 117.693000
27.2 30.0 26.3 30.0 117.695000
27.2 30.0 25.4 30.0 117.697000
27.2 30.0 28.9 30.0 117.700000
26.3 30.0 28.9 30.0 117.702000
26.3 30.0 28.0 30.0 117.704000
25.4 30.0 30.7 30.0 117.707000
27.2 30.0 27.2 30.0 117.709000
26.3 30.0 28.0 30.0 117.711000
26.3 30.0 27.2 30.0 117.713000
27.2 30.0 30.7 30.0 117.716000
27.2 30.0 31.6 30.0 117.718000
27.2 30.0 35.1 30.0 117.720000
27.2 30.0 35.1 30.0 117.722000
27.2 30.0 35.1 30.0 117.725000
26.3 30.0 33.3 30.0 117.727000
26.3 30.0 34.2 30.0 117.729000
26.3 30.0 34.2 30.0 117.732000
26.3 30.0 31.6 30.0 117.734000
27.2 30.0 32.4 30.0 117.737000
25.4 30.0 35.1 30.0 117.739000
25.4 30.0 35.1 30.0 117.741000
25.4 30.0 32.4 30.0 117.743000
24.5 30.0 28.9 30.0 117.745000
25.4 30.0 29.8 30.0 117.748000
26.3 30.0 29.8 30.0 117.750000
25.4 30.0 28.9 30.0 117.752000
25.4 30.0 28.0 30.0 117.755000
24.5 30.0 28.0 30.0 117.757000
27.2 30.0 29.8 30.0 117.760000
28.0 30.0 28.9 30.0 117.763000
30.7 30.0 28.9 30.0 117.765000
31.6 30.0 28.0 30.0 117.767000
31.6 30.0 28.0 30.0 117.769000
32.4 30.0 28.0 30.0 117.772000
33.3 30.0 26.3 30.0 117.774000
32.4 30.0 28.0 30.0 117.776000
32.4 30.0 28.0 30.0 117.778000
32.4 30.0 28.9 30.0 117.781000
31.6 30.0 28.0 30.0 117.783000
31.6 30.0 27.2 30.0 117.785000
31.6 30.0 27.2 30.0 117.788000
30.7 30.0 29.8 30.0 117.790000
31.6 30.0 28.9 30.0 117.792000
29.8 30.0 28.0 30.0 117.794000
28.9 30.0 29.8 30.0 117.797000
27.2 30.0 28.0 30.0 117.800000
26.3 30.0 29.8 30.0 117.804000
23.7 30.0 31.6 30.0 117.807000
24.5 30.0 29.8 30.0 117.811000
26.3 30.0 28.9 30.0 117.814000
25.4 30.0 28.0 30.0 117.818000
26.3 30.0 27.2 30.0 117.822000
28.0 30.0 28.9 30.0 117.825000
28.9 30.0 28.0 30.0 117.828000
32.4 30.0 28.9 30.0 117.832000
31.6 30.0 32.4 30.0 117.836000
31.6 30.0 31.6 30.0 117.840000
32.4 30.0 29.8 30.0 117.844000
32.4 30.0 28.9 30.0 117.847000
33.3 30.0 26.3 30.0 117.851000
34.2 30.0 25.4 30.0 117.854000
35.9 30.0 33.3 30.0 117.858000
35.1 30.0 32.4 30.0 117.862000
31.6 30.0 32.4 30.0 117.866000
30.7 30.0 29.8 30.0 117.869000
32.4 30.0 28.0 30.0 117.871000
32.4 30.0 28.9 30.0 117.874000
35.9 30.0 23.7 30.0 117.876000
36.8 30.0 33.3 30.0 117.879000
35.1 30.0 32.4 30.0 117.882000
35.9 30.0 31.6 30.0 117.884000
34.2 30.0 33.3 30.0 117.887000
29.8 30.0 31.6 30.0 117.890000
29.8 30.0 32.4 30.0 117.892000
27.2 30.0 28.0 30.0 117.895000
27.2 30.0 27.2 30.0 117.899000
27.2 30.0 27.2 30.0 117.902000
26.3 30.0 26.3 30.0 117.905000
27.2 30.0 26.3 30.0 117.907000
30.7 30.0 24.5 30.0 117.910000
33.3 30.0 28.0 30.0 117.912000
35.1 30.0 27.2 30.0 117.915000
35.1 30.0 31.6 30.0 117.917000
35.1 30.0 32.4 30.0 117.920000
36.8 30.0 35.1 30.0 117.923000
35.9 30.0 34.2 30.0 117.925000
33.3 30.0 34.2 30.0 117.929000
33.3 30.0 35.1 30.0 117.932000
29.8 30.0 31.6 30.0 117.934000
26.3 30.0 31.6 30.0 117.937000
21.9 30.0 26.3 30.0 117.940000
23.7 30.0 22.8 30.0 117.942000
23.7 30.0 26.3 30.0 117.945000
23.7 30.0 29.8 30.0 117.947000
22.8 30.0 26.3 30.0 117.950000
23.7 30.0 28.0 30.0 117.953000
24.5 30.0 27.2 30.0 117.955000
24.5 30.0 30.7 30.0 117.958000
28.9 30.0 34.2 30.0 117.960000
30.7 30.0 35.9 30.0 117.962000
30.7 30.0 35.1 30.0 117.965000
31.6 30.0 35.1 30.0 117.968000
32.4 30.0 36.8 30.0 117.970000
31.6 30.0 37.7 30.0 117.972000
32.4 30.0 35.9 30.0 117.975000
30.7 30.0 36.8 30.0 117.978000
30.7 30.0 34.2 30.0 117.980000
31.6 30.0 34.2 30.0 117.983000
31.6 30.0 30.7 30.0 117.985000
30.7 30.0 28.9 30.0 117.987000
32.4 30.0 30.7 30.0 117.989000
32.4 30.0 27.2 30.0 117.991000
32.4 30.0 27.2 30.0 117.994000
32.4 30.0 26.3 30.0 117.996000
34.2 30.0 28.0 30.0 117.998000
34.2 30.0 27.2 30.0 118.000000
34.2 30.0 28.9 30.0 118.003000
35.1 30.0 31.6 30.0 118.005000
34.2 30.0 28.0 30.0 118.007000
35.1 30.0 28.9 30.0 118.009000
35.1 30.0 28.0 30.0 118.012000
35.1 30.0 28.0 30.0 118.014000
35.9 30.0 28.0 30.0 118.016000
35.1 30.0 29.8 30.0 118.018000
35.9 30.0 30.7 30.0 118.020000
36.8 30.0 30.7 30.0 118.023000
36.8 30.0 31.6 30.0 118.025000
37.7 30.0 32.4 30.0 118.027000
37.7 30.0 32.4 30.0 118.029000
36.8 30.0 32.4 30.0 118.031000
35.9 30.0 30.7 30.0 118.034000
37.7 30.0 28.0 30.0 118.036000
36.8 30.0 27.2 30.0 118.038000
37.7 30.0 26.3 30.0 118.041000
35.9 30.0 29.8 30.0 118.044000
37.7 30.0 28.0 30.0 118.047000
37.7 30.0 30.7 30.0 118.051000
33.3 30.0 32.4 30.0 118.054000
28.9 30.0 31.6 30.0 118.058000
28.0 30.0 31.6 30.0 118.063000
29.8 30.0 28.9 30.0 118.067000
32.4 30.0 28.0 30.0 118.070000
32.4 30.0 24.5 30.0 118.072000
28.0 30.0 28.9 30.0 118.074000
28.0 30.0 28.9 30.0 118.077000
28.0 30.0 29.8 30.0 118.080000
28.9 30.0 31.6 30.0 118.083000
30.7 30.0 30.7 30.0 118.086000
31.6 30.0 29.8 30.0 118.088000
32.4 30.0 28.0 30.0 118.090000
32.4 30.0 28.0 30.0 118.093000
31.6 30.0 28.9 30.0 118.096000
30.7 30.0 27.2 30.0 118.098000
27.2 30.0 27.2 30.0 118.101000
26.3 30.0 28.9 30.0 118.103000
25.4 30.0 28.9 30.0 118.107000
23.7 30.0 30.7 30.0 118.110000
24.5 30.0 27.2 30.0 118.114000
26.3 30.0 30.7 30.0 118.119000
34.2 30.0 28.0 30.0 118.122000
35.1 30.0 32.4 30.0 118.124000
34.2 30.0 36.8 30.0 118.126000
35.1 30.0 32.4 30.0 118.129000
34.2 30.0 28.0 30.0 118.132000
31.6 30.0 28.0 30.0 118.135000
29.8 30.0 26.3 30.0 118.137000
28.0 30.0 26.3 30.0 118.140000
26.3 30.0 26.3 30.0 118.144000
27.2 30.0 27.2 30.0 118.148000
28.0 30.0 30.7 30.0 118.151000
29.8 30.0 32.4 30.0 118.155000
32.4 30.0 35.9 30.0 118.157000
36.8 30.0 35.9 30.0 118.160000
36.8 30.0 34.2 30.0 118.163000
38.6 30.0 34.2 30.0 118.166000
36.8 30.0 28.9 30.0 118.168000
36.8 30.0 28.9 30.0 118.171000
33.3 30.0 27.2 30.0 118.173000
28.9 30.0 26.3 30.0 118.175000
29.8 30.0 26.3 30.0 118.178000
30.7 30.0 26.3 30.0 118.181000
28.9 30.0 28.0 30.0 118.183000
29.8 30.0 27.2 30.0 118.186000
28.0 30.0 27.2 30.0 118.188000
28.9 30.0 30.7 30.0 118.192000
29.8 30.0 30.7 30.0 118.194000
28.9 30.0 34.2 30.0 118.197000
29.8 30.0 35.9 30.0 118.200000
28.9 30.0 35.1 30.0 118.202000
29.8 30.0 35.1 30.0 118.205000
30.7 30.0 33.3 30.0 118.207000
31.6 30.0 32.4 30.0 118.210000
34.2 30.0 31.6 30.0 118.213000
34.2 30.0 23.7 30.0 118.216000
28.9 30.0 26.3 30.0 118.219000
29.8 30.0 26.3 30.0 118.221000
28.0 30.0 28.9 30.0 118.224000
29.8 30.0 26.3 30.0 118.226000
28.9 30.0 28.0 30.0 118.229000
28.9 30.0 29.8 30.0 118.231000
28.9 30.0 27.2 30.0 118.234000
27.2 30.0 30.7 30.0 118.237000
28.0 30.0 33.3 30.0 118.240000
28.0 30.0 35.9 30.0 118.242000
28.0 30.0 35.9 30.0 118.245000
28.9 30.0 32.4 30.0 118.247000
28.9 30.0 30.7 30.0 118.250000
28.0 30.0 31.6 30.0 118.253000
28.9 30.0 33.3 30.0 118.255000
31.6 30.0 30.7 30.0 118.258000
34.2 30.0 29.8 30.0 118.261000
35.1 30.0 30.7 30.0 118.263000
33.3 30.0 28.9 30.0 118.266000
34.2 30.0 28.0 30.0 118.268000
28.9 30.0 29.8 30.0 118.271000
28.0 30.0 26.3 30.0 118.274000
31.6 30.0 26.3 30.0 118.276000
33.3 30.0 28.9 30.0 118.279000
28.9 30.0 27.2 30.0 118.281000
28.0 30.0 27.2 30.0 118.284000
28.0 30.0 28.0 30.0 118.286000
28.0 30.0 28.0 30.0 118.289000
28.0 30.0 30.7 30.0 118.291000
28.9 30.0 33.3 30.0 118.294000
28.9 30.0 33.3 30.0 118.297000
28.0 30.0 34.2 30.0 118.299000
28.9 30.0 37.7 30.0 118.302000
30.7 30.0 35.9 30.0 118.305000
33.3 30.0 34.2 30.0 118.308000
35.1 30.0 31.6 30.0 118.310000
35.1 30.0 28.0 30.0 118.313000
33.3 30.0 28.9 30.0 118.315000
30.7 30.0 28.9 30.0 118.318000
29.8 30.0 28.0 30.0 118.320000
30.7 30.0 29.8 30.0 118.323000
30.7 30.0 28.0 30.0 118.325000
28.0 30.0 28.0 30.0 118.328000
29.8 30.0 28.9 30.0 118.330000
28.9 30.0 28.9 30.0 118.333000
28.0 30.0 28.9 30.0 118.335000
29.8 30.0 27.2 30.0 118.338000
28.0 30.0 27.2 30.0 118.340000
28.0 30.0 30.7 30.0 118.343000
28.9 30.0 28.0 30.0 118.346000
28.9 30.0 28.9 30.0 118.348000
28.9 30.0 29.8 30.0 118.351000
28.9 30.0 26.3 30.0 118.354000
29.8 30.0 28.9 30.0 118.356000
30.7 30.0 34.2 30.0 118.359000
32.4 30.0 35.1 30.0 118.361000
31.6 30.0 32.4 30.0 118.364000
30.7 30.0 27.2 30.0 118.367000
29.8 30.0 28.9 30.0 118.369000
28.9 30.0 32.4 30.0 118.372000
28.9 30.0 33.3 30.0 118.374000
28.0 30.0 31.6 30.0 118.377000
27.2 30.0 27.2 30.0 118.380000
28.0 30.0 28.0 30.0 118.382000
27.2 30.0 29.8 30.0 118.385000
27.2 30.0 33.3 30.0 118.388000
27.2 30.0 34.2 30.0 118.390000
25.4 30.0 28.0 30.0 118.393000
27.2 30.0 28.0 30.0 118.396000
30.7 30.0 28.0 30.0 118.398000
35.1 30.0 33.3 30.0 118.401000
35.9 30.0 30.7 30.0 118.403000
34.2 30.0 29.8 30.0 118.406000
34.2 30.0 28.0 30.0 118.408000
34.2 30.0 28.0 30.0 118.411000
34.2 30.0 27.2 30.0 118.413000
33.3 30.0 27.2 30.0 118.416000
28.9 30.0 27.2 30.0 118.418000
28.0 30.0 28.0 30.0 118.422000
27.2 30.0 27.2 30.0 118.424000
25.4 30.0 27.2 30.0 118.427000
26.3 30.0 30.7 30.0 118.430000
27.2 30.0 30.7 30.0 118.432000
27.2 30.0 34.2 30.0 118.435000
28.9 30.0 35.1 30.0 118.438000
28.0 30.0 33.3 30.0 118.440000
28.0 30.0 31.6 30.0 118.442000
29.8 30.0 31.6 30.0 118.445000
34.2 30.0 30.7 30.0 118.448000
34.2 30.0 29.8 30.0 118.450000
35.1 30.0 27.2 30.0 118.453000
35.9 30.0 27.2 30.0 118.455000
36.8 30.0 27.2 30.0 118.458000
36.8 30.0 24.5 30.0 118.461000
33.3 30.0 28.9 30.0 118.463000
34.2 30.0 29.8 30.0 118.466000
34.2 30.0 28.9 30.0 118.469000
34.2 30.0 28.9 30.0 118.471000
30.7 30.0 30.7 30.0 118.474000
29.8 30.0 34.2 30.0 118.476000
28.9 30.0 33.3 30.0 118.479000
30.7 30.0 34.2 30.0 118.482000
28.0 30.0 28.9 30.0 118.484000
28.9 30.0 26.3 30.0 118.487000
31.6 30.0 25.4 30.0 118.490000
28.9 30.0 28.0 30.0 118.492000
28.0 30.0 26.3 30.0 118.495000
28.0 30.0 28.9 30.0 118.498000
29.8 30.0 28.9 30.0 118.500000
29.8 30.0 28.0 30.0 118.502000
29.8 30.0 31.6 30.0 118.505000
28.9 30.0 33.3 30.0 118.508000
28.0 30.0 35.1 30.0 118.510000
28.9 30.0 35.1 30.0 118.513000
28.9 30.0 35.1 30.0 118.515000
28.9 30.0 34.2 30.0 118.518000
28.0 30.0 30.7 30.0 118.520000
28.9 30.0 27.2 30.0 118.523000
28.9 30.0 28.0 30.0 118.525000
28.0 30.0 27.2 30.0 118.528000
28.9 30.0 28.9 30.0 118.530000
28.9 30.0 28.0 30.0 118.533000
29.8 30.0 27.2 30.0 118.535000
28.0 30.0 28.0 30.0 118.538000
28.9 30.0 28.9 30.0 118.540000
30.7 30.0 30.7 30.0 118.543000
28.9 30.0 29.8 30.0 118.546000
28.9 30.0 32.4 30.0 118.548000
28.0 30.0 28.0 30.0 118.551000
28.9 30.0 31.6 30.0 118.553000
28.9 30.0 34.2 30.0 118.555000
28.0 30.0 34.2 30.0 118.558000
28.0 30.0 31.6 30.0 118.561000
28.9 30.0 30.7 30.0 118.563000
28.0 30.0 29.8 30.0 118.566000
28.9 30.0 28.0 30.0 118.569000
28.0 30.0 28.9 30.0 118.571000
27.2 30.0 28.0 30.0 118.574000
28.0 30.0 26.3 30.0 118.576000
28.0 30.0 27.2 30.0 118.579000
30.7 30.0 28.9 30.0 118.582000
28.9 30.0 28.9 30.0 118.584000
27.2 30.0 29.8 30.0 118.587000
28.9 30.0 30.7 30.0 118.589000
33.3 30.0 26.3 30.0 118.592000
35.1 30.0 27.2 30.0 118.595000
36.8 30.0 29.8 30.0 118.597000
35.9 30.0 35.1 30.0 118.600000
31.6 30.0 35.9 30.0 118.603000
28.0 30.0 32.4 30.0 118.606000
28.9 30.0 33.3 30.0 118.608000
30.7 30.0 31.6 30.0 118.611000
27.2 30.0 32.4 30.0 118.613000
27.2 30.0 29.8 30.0 118.616000
28.9 30.0 26.3 30.0 118.619000
25.4 30.0 26.3 30.0 118.621000
28.0 30.0 26.3 30.0 118.624000
26.3 30.0 25.4 30.0 118.626000
28.9 30.0 26.3 30.0 118.628000
29.8 30.0 25.4 30.0 118.631000
29.8 30.0 27.2 30.0 118.634000
30.7 30.0 30.7 30.0 118.637000
33.3 30.0 32.4 30.0 118.639000
38.6 30.0 32.4 30.0 118.642000
36.8 30.0 35.1 30.0 118.645000
35.1 30.0 35.1 30.0 118.647000
29.8 30.0 35.1 30.0 118.650000
28.0 30.0 34.2 30.0 118.652000
29.8 30.0 30.7 30.0 118.655000
28.0 30.0 23.7 30.0 118.658000
28.0 30.0 28.0 30.0 118.662000
28.0 30.0 25.4 30.0 118.664000
28.0 30.0 26.3 30.0 118.667000
28.9 30.0 27.2 30.0 118.669000
27.2 30.0 31.6 30.0 118.673000
27.2 30.0 32.4 30.0 118.675000
27.2 30.0 32.4 30.0 118.678000
27.2 30.0 30.7 30.0 118.680000
29.8 30.0 35.1 30.0 118.683000
33.3 30.0 35.1 30.0 118.685000
33.3 30.0 35.1 30.0 118.688000
29.8 30.0 35.9 30.0 118.691000
28.9 30.0 29.8 30.0 118.693000
31.6 30.0 28.9 30.0 118.695000
34.2 30.0 27.2 30.0 118.698000
34.2 30.0 30.7 30.0 118.701000
31.6 30.0 28.9 30.0 118.703000
30.7 30.0 29.8 30.0 118.706000
28.0 30.0 29.8 30.0 118.708000
24.5 30.0 28.0 30.0 118.711000
24.5 30.0 28.0 30.0 118.713000
28.9 30.0 32.4 30.0 118.716000
24.5 30.0 33.3 30.0 118.718000
27.2 30.0 33.3 30.0 118.721000
26.3 30.0 30.7 30.0 118.723000
28.9 30.0 29.8 30.0 118.726000
30.7 30.0 28.0 30.0 118.728000
30.7 30.0 28.9 30.0 118.731000
34.2 30.0 28.9 30.0 118.734000
34.2 30.0 27.2 30.0 118.736000
34.2 30.0 28.9 30.0 118.739000
33.3 30.0 29.8 30.0 118.741000
35.1 30.0 26.3 30.0 118.744000
36.8 30.0 28.9 30.0 118.746000
36.8 30.0 28.9 30.0 118.749000
35.9 30.0 28.0 30.0 118.751000
31.6 30.0 29.8 30.0 118.754000
33.3 30.0 28.9 30.0 118.757000
30.7 30.0 28.0 30.0 118.759000
28.9 30.0 31.6 30.0 118.762000
28.9 30.0 32.4 30.0 118.764000
28.9 30.0 31.6 30.0 118.767000
28.9 30.0 29.8 30.0 118.770000
28.9 30.0 28.9 30.0 118.772000
28.9 30.0 28.0 30.0 118.774000
28.9 30.0 25.4 30.0 118.777000
29.8 30.0 30.7 30.0 118.780000
29.8 30.0 28.9 30.0 118.783000
29.8 30.0 28.0 30.0 118.786000
28.0 30.0 28.0 30.0 118.788000
28.9 30.0 25.4 30.0 118.791000
29.8 30.0 31.6 30.0 118.793000
28.9 30.0 31.6 30.0 118.796000
28.9 30.0 30.7 30.0 118.799000
28.9 30.0 28.0 30.0 118.802000
28.0 30.0 29.8 30.0 118.804000
28.9 30.0 31.6 30.0 118.807000
29.8 30.0 33.3 30.0 118.809000
28.9 30.0 33.3 30.0 118.812000
28.9 30.0 28.9 30.0 118.814000
29.8 30.0 26.3 30.0 118.817000
30.7 30.0 26.3 30.0 118.820000
29.8 30.0 31.6 30.0 118.823000
28.9 30.0 30.7 30.0 118.825000
28.9 30.0 28.9 30.0 118.828000
26.3 30.0 27.2 30.0 118.830000
28.0 30.0 25.4 30.0 118.833000
28.9 30.0 33.3 30.0 118.836000
28.0 30.0 31.6 30.0 118.839000
28.9 30.0 35.1 30.0 118.842000
28.9 30.0 31.6 30.0 118.844000
28.9 30.0 28.0 30.0 118.847000
28.0 30.0 31.6 30.0 118.850000
28.0 30.0 34.2 30.0 118.852000
28.9 30.0 30.7 30.0 118.855000
30.7 30.0 27.2 30.0 118.858000
33.3 30.0 26.3 30.0 118.860000
29.8 30.0 27.2 30.0 118.863000
31.6 30.0 28.9 30.0 118.866000
31.6 30.0 28.0 30.0 118.869000
31.6 30.0 29.8 30.0 118.871000
33.3 30.0 28.0 30.0 118.874000
31.6 30.0 30.7 30.0 118.876000
27.2 30.0 33.3 30.0 118.879000
27.2 30.0 34.2 30.0 118.881000
28.0 30.0 35.1 30.0 118.883000
28.0 30.0 35.1 30.0 118.886000
26.3 30.0 34.2 30.0 118.889000
26.3 30.0 33.3 30.0 118.891000
28.0 30.0 35.1 30.0 118.894000
28.9 30.0 34.2 30.0 118.897000
28.0 30.0 34.2 30.0 118.899000
29.8 30.0 30.7 30.0 118.902000
32.4 30.0 27.2 30.0 118.904000
34.2 30.0 26.3 30.0 118.907000
35.9 30.0 28.9 30.0 118.910000
35.9 30.0 25.4 30.0 118.912000
36.8 30.0 27.2 30.0 118.914000
35.9 30.0 29.8 30.0 118.917000
33.3 30.0 27.2 30.0 118.920000
30.7 30.0 31.6 30.0 118.922000
30.7 30.0 31.6 30.0 118.925000
28.9 30.0 33.3 30.0 118.927000
28.0 30.0 35.1 30.0 118.930000
27.2 30.0 34.2 30.0 118.933000
28.9 30.0 32.4 30.0 118.935000
28.9 30.0 28.0 30.0 118.938000
29.8 30.0 30.7 30.0 118.940000
28.0 30.0 29.8 30.0 118.943000
28.0 30.0 31.6 30.0 118.946000
28.0 30.0 27.2 30.0 118.948000
28.0 30.0 26.3 30.0 118.951000
28.9 30.0 27.2 30.0 118.953000
28.0 30.0 25.4 30.0 118.956000
28.9 30.0 29.8 30.0 118.959000
28.0 30.0 29.8 30.0 118.961000
28.9 30.0 29.8 30.0 118.964000
28.9 30.0 33.3 30.0 118.967000
30.7 30.0 34.2 30.0 118.969000
35.9 30.0 36.8 30.0 118.972000
35.9 30.0 34.2 30.0 118.975000
32.4 30.0 34.2 30.0 118.978000
31.6 30.0 28.9 30.0 118.980000
31.6 30.0 28.9 30.0 118.983000
27.2 30.0 28.9 30.0 118.986000
24.5 30.0 28.9 30.0 118.988000
25.4 30.0 28.0 30.0 118.991000
24.5 30.0 28.9 30.0 118.993000
25.4 30.0 28.0 30.0 118.996000
26.3 30.0 28.0 30.0 118.999000
27.2 30.0 28.9 30.0 119.001000
28.0 30.0 28.9 30.0 119.004000
28.0 30.0 29.8 30.0 119.006000
30.7 30.0 28.9 30.0 119.009000
35.1 30.0 27.2 30.0 119.011000
35.9 30.0 27.2 30.0 119.014000
35.1 30.0 28.9 30.0 119.016000
35.1 30.0 28.9 30.0 119.019000
35.1 30.0 29.8 30.0 119.022000
35.1 30.0 28.0 30.0 119.024000
35.9 30.0 27.2 30.0 119.027000
35.1 30.0 29.8 30.0 119.029000
32.4 30.0 32.4 30.0 119.032000
29.8 30.0 32.4 30.0 119.034000
29.8 30.0 32.4 30.0 119.037000
28.9 30.0 31.6 30.0 119.040000
28.0 30.0 29.8 30.0 119.042000
28.9 30.0 28.9 30.0 119.045000
28.9 30.0 29.8 30.0 119.047000
29.8 30.0 30.7 30.0 119.050000
28.9 30.0 31.6 30.0 119.052000
28.0 30.0 28.0 30.0 119.055000
28.9 30.0 27.2 30.0 119.057000
30.7 30.0 30.7 30.0 119.060000
29.8 30.0 28.0 30.0 119.062000
28.0 30.0 28.9 30.0 119.065000
28.9 30.0 31.6 30.0 119.068000
28.9 30.0 28.0 30.0 119.071000
28.9 30.0 30.7 30.0 119.074000
29.8 30.0 28.9 30.0 119.076000
28.9 30.0 33.3 30.0 119.079000
28.9 30.0 31.6 30.0 119.082000
28.9 30.0 28.0 30.0 119.084000
28.0 30.0 28.0 30.0 119.088000
28.0 30.0 27.2 30.0 119.090000
29.8 30.0 27.2 30.0 119.093000
28.9 30.0 27.2 30.0 119.095000
28.9 30.0 29.8 30.0 119.098000
28.0 30.0 28.9 30.0 119.101000
28.9 30.0 28.0 30.0 119.103000
28.9 30.0 31.6 30.0 119.106000
28.9 30.0 33.3 30.0 119.109000
29.8 30.0 34.2 30.0 119.111000
28.0 30.0 32.4 30.0 119.114000
28.9 30.0 30.7 30.0 119.117000
34.2 30.0 30.7 30.0 119.120000
33.3 30.0 27.2 30.0 119.122000
32.4 30.0 26.3 30.0 119.125000
27.2 30.0 25.4 30.0 119.128000
29.8 30.0 25.4 30.0 119.131000
35.9 30.0 26.3 30.0 119.133000
34.2 30.0 26.3 30.0 119.136000
29.8 30.0 26.3 30.0 119.138000
27.2 30.0 31.6 30.0 119.141000
29.8 30.0 34.2 30.0 119.143000
28.0 30.0 33.3 30.0 119.146000
31.6 30.0 33.3 30.0 119.149000
33.3 30.0 37.7 30.0 119.151000
32.4 30.0 35.1 30.0 119.154000
28.9 30.0 35.9 30.0 119.156000
28.0 30.0 33.3 30.0 119.158000
29.8 30.0 32.4 30.0 119.161000
31.6 30.0 31.6 30.0 119.163000
34.2 30.0 25.4 30.0 119.165000
36.8 30.0 26.3 30.0 119.167000
37.7 30.0 27.2 30.0 119.170000
38.6 30.0 28.0 30.0 119.172000
37.7 30.0 28.0 30.0 119.174000
