Rspeed Rref Lspeed Lref Time
-14.9 -10.0 -14.0 -10.0 22.157
-17.5 -10.0 -16.7 -10.0 22.168
-9.6 -10.0 -9.6 -10.0 22.179
-10.5 -10.0 -7.0 -10.0 22.191
-7.0 -10.0 -7.0 -10.0 22.202
-4.4 -10.0 -6.1 -10.0 22.213
-9.6 -10.0 -14.9 -10.0 22.224
-16.7 -10.0 -14.9 -10.0 22.235
-13.1 -10.0 -7.9 -10.0 22.246
-6.1 -10.0 -7.9 -10.0 22.257
-5.3 -10.0 -5.3 -10.0 22.268
-7.0 -10.0 -5.3 -10.0 22.279
-15.8 -10.0 -14.0 -10.0 22.290
-13.1 -10.0 -14.9 -10.0 22.301
-6.1 -10.0 -6.1 -10.0 22.312
-8.8 -10.0 -5.3 -10.0 22.323
-9.6 -10.0 -14.9 -10.0 22.334
-7.9 -10.0 -15.8 -10.0 22.346
-7.9 -10.0 -5.3 -10.0 22.357
-7.0 -10.0 -5.3 -10.0 22.368
-10.5 -10.0 -12.3 -10.0 22.379
-15.8 -10.0 -15.8 -10.0 22.390
-9.6 -10.0 -10.5 -10.0 22.401
-10.5 -10.0 -7.9 -10.0 22.412
-9.6 -10.0 -7.9 -10.0 22.423
-5.3 -10.0 -7.0 -10.0 22.434
-8.8 -10.0 -5.3 -10.0 22.445
-15.8 -10.0 -13.1 -10.0 22.456
-10.5 -10.0 -17.5 -10.0 22.467
-7.9 -10.0 -9.6 -10.0 22.478
-7.9 -10.0 -7.0 -10.0 22.489
-8.8 -10.0 -6.1 -10.0 22.500
-7.9 -10.0 -14.0 -10.0 22.511
-8.8 -10.0 -16.7 -10.0 22.522
-8.8 -10.0 -8.8 -10.0 22.533
-9.6 -10.0 -7.9 -10.0 22.544
-7.0 -10.0 -7.0 -10.0 22.555
-10.5 -10.0 -7.0 -10.0 22.566
-14.0 -10.0 -14.9 -10.0 22.577
-10.5 -10.0 -16.7 -10.0 22.588
-8.8 -10.0 -7.9 -10.0 22.600
-8.8 -10.0 -7.0 -10.0 22.611
-8.8 -10.0 -7.0 -10.0 22.622
-8.8 -10.0 -6.1 -10.0 22.633
-7.9 -10.0 -13.1 -10.0 22.644
-9.6 -10.0 -15.8 -10.0 22.655
-15.8 -10.0 -8.8 -10.0 22.666
-10.5 -10.0 -6.1 -10.0 22.677
-7.0 -10.0 -4.4 -10.0 22.688
-8.8 -10.0 -13.1 -10.0 22.699
-14.9 -10.0 -15.8 -10.0 22.710
-17.5 -10.0 -7.0 -10.0 22.721
-11.4 -10.0 -6.1 -10.0 22.732
-5.3 -10.0 -13.1 -10.0 22.743
-9.6 -10.0 -14.9 -10.0 22.754
-15.8 -10.0 -8.8 -10.0 22.765
-9.6 -10.0 -7.0 -10.0 22.776
-9.6 -10.0 -7.9 -10.0 22.787
-7.9 -10.0 -14.9 -10.0 22.798
-7.9 -10.0 -7.9 -10.0 22.809
-9.6 -10.0 -7.0 -10.0 22.820
-6.1 -10.0 -4.4 -10.0 22.831
-5.3 -10.0 -14.9 -10.0 22.843
-15.8 -10.0 -15.8 -10.0 22.854
-16.7 -10.0 -7.0 -10.0 22.865
-11.4 -10.0 -6.1 -10.0 22.876
-8.8 -10.0 -14.0 -10.0 22.887
-7.9 -10.0 -15.8 -10.0 22.898
-5.3 -10.0 -7.9 -10.0 22.909
-8.8 -10.0 -7.9 -10.0 22.920
-15.8 -10.0 -7.0 -10.0 22.931
-10.5 -10.0 -6.1 -10.0 22.942
-8.8 -10.0 -14.9 -10.0 22.953
-7.9 -10.0 -14.9 -10.0 22.964
-8.8 -10.0 -8.8 -10.0 22.975
-7.0 -10.0 -7.0 -10.0 22.986
-9.6 -10.0 -5.3 -10.0 22.997
-15.8 -10.0 -13.1 -10.0 23.008
-10.5 -10.0 -15.8 -10.0 23.019
-10.5 -10.0 -7.0 -10.0 23.030
-8.8 -10.0 -5.3 -10.0 23.041
-7.0 -10.0 -4.4 -10.0 23.052
-9.6 -10.0 -11.4 -10.0 23.063
-14.9 -10.0 -14.0 -10.0 23.074
-10.5 -10.0 -7.9 -10.0 23.085
-7.0 -10.0 -5.3 -10.0 23.096
-8.8 -10.0 -12.3 -10.0 23.107
-14.9 -10.0 -13.1 -10.0 23.118
-10.5 -10.0 -9.6 -10.0 23.129
-8.8 -10.0 -6.1 -10.0 23.140
-6.1 -10.0 -6.1 -10.0 23.151
-7.9 -10.0 -14.0 -10.0 23.162
-15.8 -10.0 -15.8 -10.0 23.173
-16.7 -10.0 -9.6 -10.0 23.184
-12.3 -10.0 -4.4 -10.0 23.195
-4.4 -10.0 -5.3 -10.0 23.206
-7.0 -10.0 -13.1 -10.0 23.217
-14.9 -10.0 -14.0 -10.0 23.228
-9.6 -10.0 -7.9 -10.0 23.239
-8.8 -10.0 -6.1 -10.0 23.250
-6.1 -10.0 -14.9 -10.0 23.261
-8.8 -10.0 -17.5 -10.0 23.272
-14.9 -10.0 -10.5 -10.0 23.283
-7.9 -10.0 -7.0 -10.0 23.294
-7.9 -10.0 -6.1 -10.0 23.305
-7.9 -10.0 -14.0 -10.0 23.316
-9.6 -10.0 -15.8 -10.0 23.327
-8.8 -10.0 -8.8 -10.0 23.338
-7.9 -10.0 -7.0 -10.0 23.349
-7.9 -10.0 -4.4 -10.0 23.360
-14.9 -10.0 -12.3 -10.0 23.371
-16.7 -10.0 -14.9 -10.0 23.382
-10.5 -10.0 -7.0 -10.0 23.393
-8.8 -10.0 -5.3 -10.0 23.404
-7.9 -10.0 -11.4 -10.0 23.415
-7.0 -10.0 -14.9 -10.0 23.426
-6.1 -10.0 -7.9 -10.0 23.437
-15.8 -10.0 -6.1 -10.0 23.448
-16.7 -10.0 -5.3 -10.0 23.459
-10.5 -10.0 -11.4 -10.0 23.470
-9.6 -10.0 -13.1 -10.0 23.481
-7.9 -10.0 -7.9 -10.0 23.492
-7.0 -10.0 -7.0 -10.0 23.503
-4.4 -10.0 -14.9 -10.0 23.514
-7.9 -10.0 -17.5 -10.0 23.525
-14.9 -10.0 -9.6 -10.0 23.536
-15.8 -10.0 -7.0 -10.0 23.547
-10.5 -10.0 -6.1 -10.0 23.558
-7.0 -10.0 -13.1 -10.0 23.569
-7.9 -10.0 -15.8 -10.0 23.580
-7.9 -10.0 -7.9 -10.0 23.591
-7.9 -10.0 -5.3 -10.0 23.602
-7.9 -10.0 -6.1 -10.0 23.613
-14.0 -10.0 -15.8 -10.0 23.624
-18.4 -10.0 -17.5 -10.0 23.635
-10.5 -10.0 -10.5 -10.0 23.646
-9.6 -10.0 -7.9 -10.0 23.657
-7.9 -10.0 -7.0 -10.0 23.668
-7.9 -10.0 -6.1 -10.0 23.680
-5.3 -10.0 -14.0 -10.0 23.691
-7.0 -10.0 -14.9 -10.0 23.702
-15.8 -10.0 -5.3 -10.0 23.713
-16.7 -10.0 -4.4 -10.0 23.724
-10.5 -10.0 -11.4 -10.0 23.735
-7.0 -10.0 -13.1 -10.0 23.746
-7.0 -10.0 -5.3 -10.0 23.757
-6.1 -10.0 -1.8 -10.0 23.768
-14.9 -10.0 -8.8 -10.0 23.779
-17.5 -10.0 -12.3 -10.0 23.790
-7.0 -10.0 -14.0 -10.0 23.801
-8.8 -10.0 -6.1 -10.0 23.812
-8.8 -10.0 -2.6 -10.0 23.823
-8.8 -10.0 -11.4 -10.0 23.834
-7.0 -10.0 -14.9 -10.0 23.845
-7.9 -10.0 -9.6 -10.0 23.856
-14.9 -10.0 -7.9 -10.0 23.867
-10.5 -10.0 -7.0 -10.0 23.878
-7.9 -10.0 -14.0 -10.0 23.889
-6.1 -10.0 -15.8 -10.0 23.900
-7.9 -10.0 -7.9 -10.0 23.911
-15.8 -10.0 -5.3 -10.0 23.922
-17.5 -10.0 -14.0 -10.0 23.933
-9.6 -10.0 -15.8 -10.0 23.944
-7.0 -10.0 -7.9 -10.0 23.955
-7.0 -10.0 -3.5 -10.0 23.966
-8.8 -10.0 -14.0 -10.0 23.977
-5.3 -10.0 -15.8 -10.0 23.988
-7.9 -10.0 -8.8 -10.0 23.999
-14.9 -10.0 -7.0 -10.0 24.010
-17.5 -10.0 -7.0 -10.0 24.021
-9.6 -10.0 -16.7 -10.0 24.032
-4.4 -10.0 -15.8 -10.0 24.043
-8.8 -10.0 -8.8 -10.0 24.054
-14.9 -10.0 -6.1 -10.0 24.065
-7.0 -10.0 -6.1 -10.0 24.076
-9.6 -10.0 -14.9 -10.0 24.087
-8.8 -10.0 -14.0 -10.0 24.098
-7.0 -10.0 -6.1 -10.0 24.109
-7.9 -10.0 -4.4 -10.0 24.120
-15.8 -10.0 -10.5 -10.0 24.131
-16.7 -10.0 -14.0 -10.0 24.142
-10.5 -10.0 -5.3 -10.0 24.153
-8.8 -10.0 -4.4 -10.0 24.164
-8.8 -10.0 -10.5 -10.0 24.175
-7.0 -10.0 -11.4 -10.0 24.186
-9.6 -10.0 -4.4 -10.0 24.197
-5.3 -10.0 -2.6 -10.0 24.208
-7.9 -10.0 -9.6 -10.0 24.219
-14.0 -10.0 -12.3 -10.0 24.230
-17.5 -10.0 -14.9 -10.0 24.241
-10.5 -10.0 -7.0 -10.0 24.252
-8.8 -10.0 -7.0 -10.0 24.263
-9.6 -10.0 -14.0 -10.0 24.274
-7.0 -10.0 -17.5 -10.0 24.285
-7.9 -10.0 -7.0 -10.0 24.296
-7.9 -10.0 -6.1 -10.0 24.307
-8.8 -10.0 -13.1 -10.0 24.318
-8.8 -10.0 -17.5 -10.0 24.329
-8.8 -10.0 -7.9 -10.0 24.340
-5.3 -10.0 -7.0 -10.0 24.351
-8.8 -10.0 -16.7 -10.0 24.362
-14.9 -10.0 -17.5 -10.0 24.373
-17.5 -10.0 -9.6 -10.0 24.384
-10.5 -10.0 -7.9 -10.0 24.395
-6.1 -10.0 -7.0 -10.0 24.406
-8.8 -10.0 -6.1 -10.0 24.417
-15.8 -10.0 -13.1 -10.0 24.428
-10.5 -10.0 -17.5 -10.0 24.439
-11.4 -10.0 -8.8 -10.0 24.450
-8.8 -10.0 -7.0 -10.0 24.461
-7.0 -10.0 -6.1 -10.0 24.472
-5.3 -10.0 -14.0 -10.0 24.483
-16.7 -10.0 -15.8 -10.0 24.494
-16.7 -10.0 -7.0 -10.0 24.505
-13.1 -10.0 -6.1 -10.0 24.516
-9.6 -10.0 -13.1 -10.0 24.527
-8.8 -10.0 -14.0 -10.0 24.538
-7.9 -10.0 -6.1 -10.0 24.549
-8.8 -10.0 -5.3 -10.0 24.560
-8.8 -10.0 -11.4 -10.0 24.571
-5.3 -10.0 -14.0 -10.0 24.582
-6.1 -10.0 -6.1 -10.0 24.593
-14.9 -10.0 -4.4 -10.0 24.604
-16.7 -10.0 -11.4 -10.0 24.615
-10.5 -10.0 -14.0 -10.0 24.626
-8.8 -10.0 -7.0 -10.0 24.637
-7.9 -10.0 -6.1 -10.0 24.648
-7.9 -10.0 -13.1 -10.0 24.659
-7.0 -10.0 -16.7 -10.0 24.670
-8.8 -10.0 -7.0 -10.0 24.681
-14.9 -10.0 -6.1 -10.0 24.692
-9.6 -10.0 -14.0 -10.0 24.703
-9.6 -10.0 -19.3 -10.0 24.714
-5.3 -10.0 -9.6 -10.0 24.725
-8.8 -10.0 -7.9 -10.0 24.736
-15.8 -10.0 -7.0 -10.0 24.747
-10.5 -10.0 -6.1 -10.0 24.758
-8.8 -10.0 -14.0 -10.0 24.769
-7.9 -10.0 -16.7 -10.0 24.780
-7.9 -10.0 -7.0 -10.0 24.791
-9.6 -10.0 -6.1 -10.0 24.802
-7.9 -10.0 -6.1 -10.0 24.813
-7.9 -10.0 -14.9 -10.0 24.824
-14.0 -10.0 -15.8 -10.0 24.835
-16.7 -10.0 -7.9 -10.0 24.846
-10.5 -10.0 -6.1 -10.0 24.857
-9.6 -10.0 -6.1 -10.0 24.868
-10.5 -10.0 -14.0 -10.0 24.879
-8.8 -10.0 -14.9 -10.0 24.890
-7.9 -10.0 -7.9 -10.0 24.901
-7.9 -10.0 -6.1 -10.0 24.912
-7.0 -10.0 -7.0 -10.0 24.923
-7.9 -10.0 -13.1 -10.0 24.934
-14.9 -10.0 -15.8 -10.0 24.945
-16.7 -10.0 -9.6 -10.0 24.956
-6.1 -10.0 -6.1 -10.0 24.967
-9.6 -10.0 -4.4 -10.0 24.978
-14.9 -10.0 -10.5 -10.0 24.989
-9.6 -50.0 -13.1 -50.0 25.000
-7.9 -50.0 -5.3 -50.0 25.011
-36.8 -50.0 -31.6 -50.0 25.022
-51.7 -50.0 -51.7 -50.0 25.033
-42.1 -50.0 -48.2 -50.0 25.044
-40.3 -50.0 -41.2 -50.0 25.055
-37.7 -50.0 -38.6 -50.0 25.066
-40.3 -50.0 -35.9 -50.0 25.077
-38.6 -50.0 -36.8 -50.0 25.088
-38.6 -50.0 -43.8 -50.0 25.099
-46.5 -50.0 -44.7 -50.0 25.110
-48.2 -50.0 -40.3 -50.0 25.121
-42.1 -50.0 -35.9 -50.0 25.132
-39.4 -50.0 -44.7 -50.0 25.143
-46.5 -50.0 -46.5 -50.0 25.154
-47.3 -50.0 -47.3 -50.0 25.165
-49.1 -50.0 -47.3 -50.0 25.176
-41.2 -50.0 -46.5 -50.0 25.187
-40.3 -50.0 -50.0 -50.0 25.198
-45.6 -50.0 -47.3 -50.0 25.209
-46.5 -50.0 -46.5 -50.0 25.220
-48.2 -50.0 -48.2 -50.0 25.231
-48.2 -50.0 -46.5 -50.0 25.242
-49.1 -50.0 -48.2 -50.0 25.253
-48.2 -50.0 -45.6 -50.0 25.264
-49.1 -50.0 -48.2 -50.0 25.275
-49.1 -50.0 -48.2 -50.0 25.286
-48.2 -50.0 -46.5 -50.0 25.297
-50.0 -50.0 -47.3 -50.0 25.308
-49.1 -50.0 -46.5 -50.0 25.319
-49.1 -50.0 -47.3 -50.0 25.330
-48.2 -50.0 -46.5 -50.0 25.341
-49.1 -50.0 -49.1 -50.0 25.352
-49.1 -50.0 -49.1 -50.0 25.363
-49.1 -50.0 -47.3 -50.0 25.374
-48.2 -50.0 -47.3 -50.0 25.385
-50.0 -50.0 -45.6 -50.0 25.396
-49.1 -50.0 -47.3 -50.0 25.407
-49.1 -50.0 -46.5 -50.0 25.418
-49.1 -50.0 -50.0 -50.0 25.429
-49.1 -50.0 -48.2 -50.0 25.440
-48.2 -50.0 -46.5 -50.0 25.451
-49.1 -50.0 -48.2 -50.0 25.462
-48.2 -50.0 -47.3 -50.0 25.473
-49.1 -50.0 -47.3 -50.0 25.484
-48.2 -50.0 -47.3 -50.0 25.495
-49.1 -50.0 -47.3 -50.0 25.506
-48.2 -50.0 -47.3 -50.0 25.517
-50.0 -50.0 -47.3 -50.0 25.528
-50.0 -50.0 -46.5 -50.0 25.539
-48.2 -50.0 -47.3 -50.0 25.550
-49.1 -50.0 -47.3 -50.0 25.561
-49.1 -50.0 -48.2 -50.0 25.572
-50.0 -50.0 -46.5 -50.0 25.583
-48.2 -50.0 -47.3 -50.0 25.594
-47.3 -50.0 -46.5 -50.0 25.605
-49.1 -50.0 -47.3 -50.0 25.616
-49.1 -50.0 -55.2 -50.0 25.627
-49.1 -50.0 -56.1 -50.0 25.638
-49.1 -50.0 -50.0 -50.0 25.649
-48.2 -50.0 -48.2 -50.0 25.660
-49.1 -50.0 -48.2 -50.0 25.671
-49.1 -50.0 -46.5 -50.0 25.682
-49.1 -50.0 -46.5 -50.0 25.693
-49.1 -50.0 -55.2 -50.0 25.704
-48.2 -50.0 -59.6 -50.0 25.715
-49.1 -50.0 -51.7 -50.0 25.726
-49.1 -50.0 -47.3 -50.0 25.737
-49.1 -50.0 -46.5 -50.0 25.748
-49.1 -50.0 -48.2 -50.0 25.759
-50.0 -50.0 -49.1 -50.0 25.770
-50.0 -50.0 -45.6 -50.0 25.781
-48.2 -50.0 -48.2 -50.0 25.792
-50.0 -50.0 -57.9 -50.0 25.803
-49.1 -50.0 -50.0 -50.0 25.814
-48.2 -50.0 -48.2 -50.0 25.825
-50.0 -50.0 -47.3 -50.0 25.836
-50.0 -50.0 -47.3 -50.0 25.848
-49.1 -50.0 -48.2 -50.0 25.867
-50.8 -50.0 -48.2 -50.0 25.878
-49.1 -50.0 -46.5 -50.0 25.889
-49.1 -50.0 -48.2 -50.0 25.900
-49.1 -50.0 -56.1 -50.0 25.911
-49.1 -50.0 -57.9 -50.0 25.922
-49.1 -50.0 -52.6 -50.0 25.933
-49.1 -50.0 -50.8 -50.0 25.944
-49.1 -50.0 -46.5 -50.0 25.955
-48.2 -50.0 -47.3 -50.0 25.966
-49.1 -50.0 -46.5 -50.0 25.977
-48.2 -50.0 -48.2 -50.0 25.988
-49.1 -50.0 -55.2 -50.0 25.999
-49.1 -50.0 -49.1 -50.0 26.010
-49.1 -50.0 -49.1 -50.0 26.021
-48.2 -50.0 -47.3 -50.0 26.032
-49.1 -50.0 -47.3 -50.0 26.043
-49.1 -50.0 -54.3 -50.0 26.054
-49.1 -50.0 -55.2 -50.0 26.065
-50.0 -50.0 -49.1 -50.0 26.076
-48.2 -50.0 -49.1 -50.0 26.087
-49.1 -50.0 -48.2 -50.0 26.098
-50.0 -50.0 -45.6 -50.0 26.109
-48.2 -50.0 -45.6 -50.0 26.120
-48.2 -50.0 -54.3 -50.0 26.131
-47.3 -50.0 -57.0 -50.0 26.142
-49.1 -50.0 -48.2 -50.0 26.153
-49.1 -50.0 -49.1 -50.0 26.164
-50.0 -50.0 -47.3 -50.0 26.175
-49.1 -50.0 -45.6 -50.0 26.186
-49.1 -50.0 -51.7 -50.0 26.197
-49.1 -50.0 -54.3 -50.0 26.208
-50.0 -50.0 -47.3 -50.0 26.219
-48.2 -50.0 -48.2 -50.0 26.230
-49.1 -50.0 -54.3 -50.0 26.241
-49.1 -50.0 -47.3 -50.0 26.252
-49.1 -50.0 -46.5 -50.0 26.263
-49.1 -50.0 -53.5 -50.0 26.275
-48.2 -50.0 -55.2 -50.0 26.286
-48.2 -50.0 -50.0 -50.0 26.297
-49.1 -50.0 -48.2 -50.0 26.308
-50.0 -50.0 -45.6 -50.0 26.319
-49.1 -50.0 -47.3 -50.0 26.330
-50.0 -50.0 -56.1 -50.0 26.341
-50.0 -50.0 -57.0 -50.0 26.352
-49.1 -50.0 -47.3 -50.0 26.363
-48.2 -50.0 -47.3 -50.0 26.374
-49.1 -50.0 -47.3 -50.0 26.385
-54.3 -50.0 -47.3 -50.0 26.396
-50.0 -50.0 -55.2 -50.0 26.407
-50.0 -50.0 -57.0 -50.0 26.418
-47.3 -50.0 -51.7 -50.0 26.429
-49.1 -50.0 -47.3 -50.0 26.440
-55.2 -50.0 -47.3 -50.0 26.451
-52.6 -50.0 -45.6 -50.0 26.462
-50.0 -50.0 -46.5 -50.0 26.473
-49.1 -50.0 -54.3 -50.0 26.484
-48.2 -50.0 -57.9 -50.0 26.495
-49.1 -50.0 -50.0 -50.0 26.506
-50.0 -50.0 -49.1 -50.0 26.517
-49.1 -50.0 -46.5 -50.0 26.528
-48.2 -50.0 -48.2 -50.0 26.539
-49.1 -50.0 -47.3 -50.0 26.550
-55.2 -50.0 -48.2 -50.0 26.561
-49.1 -50.0 -48.2 -50.0 26.572
-48.2 -50.0 -49.1 -50.0 26.583
-48.2 -50.0 -48.2 -50.0 26.594
-48.2 -50.0 -46.5 -50.0 26.605
-55.2 -50.0 -55.2 -50.0 26.616
-58.7 -50.0 -57.0 -50.0 26.627
-52.6 -50.0 -50.0 -50.0 26.638
-50.0 -50.0 -46.5 -50.0 26.649
-49.1 -50.0 -48.2 -50.0 26.660
-48.2 -50.0 -56.1 -50.0 26.671
-48.2 -50.0 -50.0 -50.0 26.682
-48.2 -50.0 -49.1 -50.0 26.693
-49.1 -50.0 -50.0 -50.0 26.704
-50.0 -50.0 -47.3 -50.0 26.715
-49.1 -50.0 -50.0 -50.0 26.726
-49.1 -50.0 -48.2 -50.0 26.737
-48.2 -50.0 -48.2 -50.0 26.748
-48.2 -50.0 -49.1 -50.0 26.759
-50.0 -50.0 -48.2 -50.0 26.770
-49.1 -50.0 -49.1 -50.0 26.781
-49.1 -50.0 -57.9 -50.0 26.792
-50.0 -50.0 -48.2 -50.0 26.803
-48.2 -50.0 -49.1 -50.0 26.814
-49.1 -50.0 -46.5 -50.0 26.825
-55.2 -50.0 -50.0 -50.0 26.836
-50.8 -50.0 -54.3 -50.0 26.847
-50.0 -50.0 -49.1 -50.0 26.858
-49.1 -50.0 -49.1 -50.0 26.869
-49.1 -50.0 -47.3 -50.0 26.880
-50.8 -50.0 -46.5 -50.0 26.891
-49.1 -50.0 -52.6 -50.0 26.902
-48.2 -50.0 -57.0 -50.0 26.913
-48.2 -50.0 -50.0 -50.0 26.924
-54.3 -50.0 -50.0 -50.0 26.935
-57.9 -50.0 -52.6 -50.0 26.946
-51.7 -50.0 -49.1 -50.0 26.957
-49.1 -50.0 -45.6 -50.0 26.968
-50.0 -50.0 -47.3 -50.0 26.979
-49.1 -50.0 -56.1 -50.0 26.990
-49.1 -50.0 -57.0 -50.0 27.001
-49.1 -50.0 -49.1 -50.0 27.013
-49.1 -50.0 -49.1 -50.0 27.024
-49.1 -50.0 -46.5 -50.0 27.035
-50.0 -50.0 -47.3 -50.0 27.046
-47.3 -50.0 -54.3 -50.0 27.057
-47.3 -50.0 -57.0 -50.0 27.068
-54.3 -50.0 -50.8 -50.0 27.079
-57.9 -50.0 -50.0 -50.0 27.090
-50.8 -50.0 -49.1 -50.0 27.101
-47.3 -50.0 -46.5 -50.0 27.112
-47.3 -50.0 -48.2 -50.0 27.123
-49.1 -50.0 -48.2 -50.0 27.134
-49.1 -50.0 -46.5 -50.0 27.145
-48.2 -50.0 -49.1 -50.0 27.156
-48.2 -50.0 -57.0 -50.0 27.167
-48.2 -50.0 -50.8 -50.0 27.178
-49.1 -50.0 -48.2 -50.0 27.189
-49.1 -50.0 -47.3 -50.0 27.200
-50.0 -50.0 -47.3 -50.0 27.211
-49.1 -50.0 -47.3 -50.0 27.222
-49.1 -50.0 -48.2 -50.0 27.233
-49.1 -50.0 -56.1 -50.0 27.244
-48.2 -50.0 -49.1 -50.0 27.255
-47.3 -50.0 -49.1 -50.0 27.266
-55.2 -50.0 -49.1 -50.0 27.277
-57.9 -50.0 -48.2 -50.0 27.288
-50.8 -50.0 -47.3 -50.0 27.299
-49.1 -50.0 -48.2 -50.0 27.310
-48.2 -50.0 -54.3 -50.0 27.321
-48.2 -50.0 -57.0 -50.0 27.332
-48.2 -50.0 -50.8 -50.0 27.343
-49.1 -50.0 -47.3 -50.0 27.354
-54.3 -50.0 -46.5 -50.0 27.365
-50.8 -50.0 -49.1 -50.0 27.376
-50.0 -50.0 -56.1 -50.0 27.387
-48.2 -50.0 -48.2 -50.0 27.398
-50.0 -50.0 -45.6 -50.0 27.409
-49.1 -50.0 -46.5 -50.0 27.420
-49.1 -50.0 -54.3 -50.0 27.431
-49.1 -50.0 -57.9 -50.0 27.442
-50.0 -50.0 -48.2 -50.0 27.453
-50.0 -50.0 -47.3 -50.0 27.464
-48.2 -50.0 -46.5 -50.0 27.475
-48.2 -50.0 -45.6 -50.0 27.486
-55.2 -50.0 -54.3 -50.0 27.497
-58.7 -50.0 -55.2 -50.0 27.508
-50.8 -50.0 -49.1 -50.0 27.519
-50.0 -50.0 -48.2 -50.0 27.530
-48.2 -50.0 -45.6 -50.0 27.541
-49.1 -50.0 -47.3 -50.0 27.552
-50.0 -50.0 -53.5 -50.0 27.563
-48.2 -50.0 -54.3 -50.0 27.574
-48.2 -50.0 -48.2 -50.0 27.585
-48.2 -50.0 -46.5 -50.0 27.596
-49.1 -50.0 -46.5 -50.0 27.607
-48.2 -50.0 -56.1 -50.0 27.618
-48.2 -50.0 -56.1 -50.0 27.629
-55.2 -50.0 -50.8 -50.0 27.640
-57.9 -50.0 -46.5 -50.0 27.651
-50.0 -50.0 -47.3 -50.0 27.662
-49.1 -50.0 -56.1 -50.0 27.673
-49.1 -50.0 -57.0 -50.0 27.684
-48.2 -50.0 -50.0 -50.0 27.695
-50.0 -50.0 -49.1 -50.0 27.706
-48.2 -50.0 -47.3 -50.0 27.717
-48.2 -50.0 -47.3 -50.0 27.729
-48.2 -50.0 -45.6 -50.0 27.740
-50.0 -50.0 -47.3 -50.0 27.751
-49.1 -50.0 -56.1 -50.0 27.762
-48.2 -50.0 -57.0 -50.0 27.773
-49.1 -50.0 -50.8 -50.0 27.784
-56.1 -50.0 -49.1 -50.0 27.795
-50.8 -50.0 -48.2 -50.0 27.806
-48.2 -50.0 -45.6 -50.0 27.817
-49.1 -50.0 -43.0 -50.0 27.828
-48.2 -50.0 -54.3 -50.0 27.839
-49.1 -50.0 -59.6 -50.0 27.850
-47.3 -50.0 -48.2 -50.0 27.861
-49.1 -50.0 -48.2 -50.0 27.872
-54.3 -50.0 -49.1 -50.0 27.883
-51.7 -50.0 -45.6 -50.0 27.894
-49.1 -50.0 -45.6 -50.0 27.905
-48.2 -50.0 -53.5 -50.0 27.916
-48.2 -50.0 -56.1 -50.0 27.927
-56.1 -50.0 -52.6 -50.0 27.938
-58.7 -50.0 -51.7 -50.0 27.949
-52.6 -50.0 -49.1 -50.0 27.960
-50.0 -50.0 -46.5 -50.0 27.971
-50.0 -50.0 -47.3 -50.0 27.982
-48.2 -50.0 -48.2 -50.0 27.993
-49.1 -50.0 -47.3 -50.0 28.004
-50.0 -50.0 -47.3 -50.0 28.015
-49.1 -50.0 -47.3 -50.0 28.026
-50.0 -50.0 -55.2 -50.0 28.037
-48.2 -50.0 -57.9 -50.0 28.048
-48.2 -50.0 -51.7 -50.0 28.059
-49.1 -50.0 -47.3 -50.0 28.070
-50.0 -50.0 -47.3 -50.0 28.081
-49.1 -50.0 -50.0 -50.0 28.092
-48.2 -50.0 -48.2 -50.0 28.103
-48.2 -50.0 -46.5 -50.0 28.114
-49.1 -50.0 -47.3 -50.0 28.125
-49.1 -50.0 -56.1 -50.0 28.136
-49.1 -50.0 -57.0 -50.0 28.147
-48.2 -50.0 -50.0 -50.0 28.158
-47.3 -50.0 -50.0 -50.0 28.169
-55.2 -50.0 -48.2 -50.0 28.180
-58.7 -50.0 -48.2 -50.0 28.191
-52.6 -50.0 -47.3 -50.0 28.202
-50.8 -50.0 -47.3 -50.0 28.213
-49.1 -50.0 -46.5 -50.0 28.224
-48.2 -50.0 -49.1 -50.0 28.235
-50.0 -50.0 -55.2 -50.0 28.246
-49.1 -50.0 -46.5 -50.0 28.257
-49.1 -50.0 -48.2 -50.0 28.268
-49.1 -50.0 -55.2 -50.0 28.279
-48.2 -50.0 -48.2 -50.0 28.290
-49.1 -50.0 -48.2 -50.0 28.301
-49.1 -50.0 -50.0 -50.0 28.312
-49.1 -50.0 -47.3 -50.0 28.323
-49.1 -50.0 -47.3 -50.0 28.334
-48.2 -50.0 -54.3 -50.0 28.345
-48.2 -50.0 -57.9 -50.0 28.356
-55.2 -50.0 -51.7 -50.0 28.367
-58.7 -50.0 -52.6 -50.0 28.378
-51.7 -50.0 -49.1 -50.0 28.389
-49.1 -50.0 -45.6 -50.0 28.400
-49.1 -50.0 -46.5 -50.0 28.411
-49.1 -50.0 -55.2 -50.0 28.422
-48.2 -50.0 -57.0 -50.0 28.433
-47.3 -50.0 -50.0 -50.0 28.445
-49.1 -50.0 -48.2 -50.0 28.456
-49.1 -50.0 -47.3 -50.0 28.466
-49.1 -50.0 -47.3 -50.0 28.477
-48.2 -50.0 -47.3 -50.0 28.488
-49.1 -50.0 -48.2 -50.0 28.499
-49.1 -50.0 -46.5 -50.0 28.511
-50.0 -50.0 -49.1 -50.0 28.522
-50.0 -50.0 -56.1 -50.0 28.533
-48.2 -50.0 -48.2 -50.0 28.544
-48.2 -50.0 -46.5 -50.0 28.555
-57.0 -50.0 -47.3 -50.0 28.566
